FeatureCode,DateCode,Measurement,Units,Value
E01004379,2007,IMD rank,ordinal-position,17628
E01018735,2007,IMD rank,ordinal-position,18790
E01015854,2007,IMD rank,ordinal-position,8092
E01005202,2007,IMD rank,ordinal-position,211
E01017252,2007,IMD rank,ordinal-position,25309
E01014371,2007,IMD rank,ordinal-position,15651
E01017039,2007,IMD rank,ordinal-position,3481
E01028514,2007,IMD rank,ordinal-position,4332
E01014158,2007,IMD rank,ordinal-position,12975
E01020531,2007,IMD rank,ordinal-position,20106
E01009598,2007,IMD rank,ordinal-position,14441
E01003921,2007,IMD rank,ordinal-position,2302
E01032368,2007,IMD rank,ordinal-position,6738
E01020318,2007,IMD rank,ordinal-position,18990
E01003708,2007,IMD rank,ordinal-position,8122
E01027031,2007,IMD rank,ordinal-position,24966
E01000827,2007,IMD rank,ordinal-position,28469
E01012877,2007,IMD rank,ordinal-position,311
E01002225,2007,IMD rank,ordinal-position,29105
E01011394,2007,IMD rank,ordinal-position,17419
E01013700,2007,IMD rank,ordinal-position,14660
E01025750,2007,IMD rank,ordinal-position,28086
E01025537,2007,IMD rank,ordinal-position,18322
E01000944,2007,IMD rank,ordinal-position,3543
E01008927,2007,IMD rank,ordinal-position,3781
E01031910,2007,IMD rank,ordinal-position,20550
E01012004,2007,IMD rank,ordinal-position,11320
E01024054,2007,IMD rank,ordinal-position,16529
E01007444,2007,IMD rank,ordinal-position,10052
E01019494,2007,IMD rank,ordinal-position,13093
E01030214,2007,IMD rank,ordinal-position,25728
E01010723,2007,IMD rank,ordinal-position,1973
E01022773,2007,IMD rank,ordinal-position,30496
E01029273,2007,IMD rank,ordinal-position,24097
E01021290,2007,IMD rank,ordinal-position,2199
E01004680,2007,IMD rank,ordinal-position,21698
E01021077,2007,IMD rank,ordinal-position,21507
E01004467,2007,IMD rank,ordinal-position,2764
E01018823,2007,IMD rank,ordinal-position,22262
E01015942,2007,IMD rank,ordinal-position,14767
E01027992,2007,IMD rank,ordinal-position,29296
E01017340,2007,IMD rank,ordinal-position,9595
E01015729,2007,IMD rank,ordinal-position,2407
E01027779,2007,IMD rank,ordinal-position,13749
E01017127,2007,IMD rank,ordinal-position,13994
E01028602,2007,IMD rank,ordinal-position,28999
E01014246,2007,IMD rank,ordinal-position,3093
E01026296,2007,IMD rank,ordinal-position,25067
E01009686,2007,IMD rank,ordinal-position,20345
E01020406,2007,IMD rank,ordinal-position,28798
E01032456,2007,IMD rank,ordinal-position,9488
E01012965,2007,IMD rank,ordinal-position,27169
E01002313,2007,IMD rank,ordinal-position,7530
E01011482,2007,IMD rank,ordinal-position,11844
E01011269,2007,IMD rank,ordinal-position,15466
E01025625,2007,IMD rank,ordinal-position,17106
E01024142,2007,IMD rank,ordinal-position,11733
E01007532,2007,IMD rank,ordinal-position,22
E01019582,2007,IMD rank,ordinal-position,13290
E01030302,2007,IMD rank,ordinal-position,25977
E01007319,2007,IMD rank,ordinal-position,15973
E01019369,2007,IMD rank,ordinal-position,25636
E01010811,2007,IMD rank,ordinal-position,1831
E01022861,2007,IMD rank,ordinal-position,32455
E01022648,2007,IMD rank,ordinal-position,21197
E01029361,2007,IMD rank,ordinal-position,9695
E01029148,2007,IMD rank,ordinal-position,23791
E01021165,2007,IMD rank,ordinal-position,20938
E01004555,2007,IMD rank,ordinal-position,24940
E01018911,2007,IMD rank,ordinal-position,5007
E01003072,2007,IMD rank,ordinal-position,12026
E01000191,2007,IMD rank,ordinal-position,18607
E01015817,2007,IMD rank,ordinal-position,21430
E01027867,2007,IMD rank,ordinal-position,26760
E01017215,2007,IMD rank,ordinal-position,26566
E01026384,2007,IMD rank,ordinal-position,5670
E01014334,2007,IMD rank,ordinal-position,7671
E01009774,2007,IMD rank,ordinal-position,15811
E01001791,2007,IMD rank,ordinal-position,3149
E01001578,2007,IMD rank,ordinal-position,6844
E01008291,2007,IMD rank,ordinal-position,68
E01031061,2007,IMD rank,ordinal-position,20839
E01008078,2007,IMD rank,ordinal-position,15708
E01002401,2007,IMD rank,ordinal-position,9133
E01011570,2007,IMD rank,ordinal-position,27818
E01011357,2007,IMD rank,ordinal-position,113
E01025713,2007,IMD rank,ordinal-position,31543
E01006797,2007,IMD rank,ordinal-position,3230
E01000907,2007,IMD rank,ordinal-position,5165
E01024230,2007,IMD rank,ordinal-position,20006
E01007620,2007,IMD rank,ordinal-position,14949
E01019670,2007,IMD rank,ordinal-position,27116
E01024017,2007,IMD rank,ordinal-position,24674
E01007407,2007,IMD rank,ordinal-position,8734
E01019457,2007,IMD rank,ordinal-position,19770
E01022736,2007,IMD rank,ordinal-position,19769
E01015093,2007,IMD rank,ordinal-position,9699
E01029236,2007,IMD rank,ordinal-position,6500
E01021253,2007,IMD rank,ordinal-position,31757
E01004643,2007,IMD rank,ordinal-position,9391
E01016693,2007,IMD rank,ordinal-position,31941
E01003160,2007,IMD rank,ordinal-position,4421
E01013599,2007,IMD rank,ordinal-position,24008
E01015905,2007,IMD rank,ordinal-position,13760
E01027955,2007,IMD rank,ordinal-position,7478
E01017303,2007,IMD rank,ordinal-position,17500
E01000066,2007,IMD rank,ordinal-position,10036
E01014422,2007,IMD rank,ordinal-position,28655
E01026472,2007,IMD rank,ordinal-position,23014
E01009862,2007,IMD rank,ordinal-position,8817
E01026259,2007,IMD rank,ordinal-position,14061
E01014209,2007,IMD rank,ordinal-position,11203
E01009649,2007,IMD rank,ordinal-position,20484
E01001666,2007,IMD rank,ordinal-position,8405
E01032419,2007,IMD rank,ordinal-position,29715
E01008166,2007,IMD rank,ordinal-position,252
E01012928,2007,IMD rank,ordinal-position,3897
E01024978,2007,IMD rank,ordinal-position,21827
E01025801,2007,IMD rank,ordinal-position,17996
E01011445,2007,IMD rank,ordinal-position,18610
E01023495,2007,IMD rank,ordinal-position,23455
E01006885,2007,IMD rank,ordinal-position,20556
E01024105,2007,IMD rank,ordinal-position,23942
E01005189,2007,IMD rank,ordinal-position,238
E01019545,2007,IMD rank,ordinal-position,20752
E01006012,2007,IMD rank,ordinal-position,10541
E01018062,2007,IMD rank,ordinal-position,16526
E01022824,2007,IMD rank,ordinal-position,24981
E01015181,2007,IMD rank,ordinal-position,5765
E01029324,2007,IMD rank,ordinal-position,12759
E01021341,2007,IMD rank,ordinal-position,25131
E01004731,2007,IMD rank,ordinal-position,13204
E01016781,2007,IMD rank,ordinal-position,32217
E01021128,2007,IMD rank,ordinal-position,17150
E01004518,2007,IMD rank,ordinal-position,16210
E01016568,2007,IMD rank,ordinal-position,26157
E01013687,2007,IMD rank,ordinal-position,8859
E01003035,2007,IMD rank,ordinal-position,7601
E01000154,2007,IMD rank,ordinal-position,2517
E01031897,2007,IMD rank,ordinal-position,27425
E01014510,2007,IMD rank,ordinal-position,21640
E01026560,2007,IMD rank,ordinal-position,21669
E01009950,2007,IMD rank,ordinal-position,9920
E01026347,2007,IMD rank,ordinal-position,27236
E01009737,2007,IMD rank,ordinal-position,17101
E01001754,2007,IMD rank,ordinal-position,2618
E01008254,2007,IMD rank,ordinal-position,2535
E01031024,2007,IMD rank,ordinal-position,18276
E01011533,2007,IMD rank,ordinal-position,10494
E01023583,2007,IMD rank,ordinal-position,18300
E01006973,2007,IMD rank,ordinal-position,19090
E01010050,2007,IMD rank,ordinal-position,6408
E01005490,2007,IMD rank,ordinal-position,3774
E01005277,2007,IMD rank,ordinal-position,20756
E01019633,2007,IMD rank,ordinal-position,13117
E01006100,2007,IMD rank,ordinal-position,23124
E01018150,2007,IMD rank,ordinal-position,23370
E01028589,2007,IMD rank,ordinal-position,17903
E01022912,2007,IMD rank,ordinal-position,26683
E01003996,2007,IMD rank,ordinal-position,4492
E01015056,2007,IMD rank,ordinal-position,9795
E01029412,2007,IMD rank,ordinal-position,30590
E01021216,2007,IMD rank,ordinal-position,14406
E01004606,2007,IMD rank,ordinal-position,24331
E01016656,2007,IMD rank,ordinal-position,22736
E01013775,2007,IMD rank,ordinal-position,11618
E01003123,2007,IMD rank,ordinal-position,7180
E01027918,2007,IMD rank,ordinal-position,20868
E01000242,2007,IMD rank,ordinal-position,14345
E01012292,2007,IMD rank,ordinal-position,7836
E01031985,2007,IMD rank,ordinal-position,19330
E01000029,2007,IMD rank,ordinal-position,13953
E01012079,2007,IMD rank,ordinal-position,8579
E01026435,2007,IMD rank,ordinal-position,19802
E01009825,2007,IMD rank,ordinal-position,14777
E01001842,2007,IMD rank,ordinal-position,1864
E01030289,2007,IMD rank,ordinal-position,7552
E01001629,2007,IMD rank,ordinal-position,2160
E01008342,2007,IMD rank,ordinal-position,19436
E01010798,2007,IMD rank,ordinal-position,12162
E01008129,2007,IMD rank,ordinal-position,16746
E01031112,2007,IMD rank,ordinal-position,26908
E01011621,2007,IMD rank,ordinal-position,2331
E01023671,2007,IMD rank,ordinal-position,20210
E01011408,2007,IMD rank,ordinal-position,19243
E01023458,2007,IMD rank,ordinal-position,30860
E01006848,2007,IMD rank,ordinal-position,12326
E01018898,2007,IMD rank,ordinal-position,3337
E01005365,2007,IMD rank,ordinal-position,19223
E01019721,2007,IMD rank,ordinal-position,28684
E01028890,2007,IMD rank,ordinal-position,15694
E01019508,2007,IMD rank,ordinal-position,4650
E01028677,2007,IMD rank,ordinal-position,20978
E01020694,2007,IMD rank,ordinal-position,7419
E01018025,2007,IMD rank,ordinal-position,16019
E01015144,2007,IMD rank,ordinal-position,4155
E01027194,2007,IMD rank,ordinal-position,22817
E01029500,2007,IMD rank,ordinal-position,23245
E01021304,2007,IMD rank,ordinal-position,3915
E01002388,2007,IMD rank,ordinal-position,31113
E01016744,2007,IMD rank,ordinal-position,4732
E01013863,2007,IMD rank,ordinal-position,8801
E01003211,2007,IMD rank,ordinal-position,10137
E01000330,2007,IMD rank,ordinal-position,16332
E01012380,2007,IMD rank,ordinal-position,3262
E01030590,2007,IMD rank,ordinal-position,29526
E01000117,2007,IMD rank,ordinal-position,20490
E01012167,2007,IMD rank,ordinal-position,12094
E01026523,2007,IMD rank,ordinal-position,15048
E01009913,2007,IMD rank,ordinal-position,12702
E01001930,2007,IMD rank,ordinal-position,7941
E01030377,2007,IMD rank,ordinal-position,31930
E01001717,2007,IMD rank,ordinal-position,7558
E01025040,2007,IMD rank,ordinal-position,21983
E01008430,2007,IMD rank,ordinal-position,7303
E01010886,2007,IMD rank,ordinal-position,9375
E01008217,2007,IMD rank,ordinal-position,6605
E01031200,2007,IMD rank,ordinal-position,30469
E01023546,2007,IMD rank,ordinal-position,15481
E01006936,2007,IMD rank,ordinal-position,25629
E01018986,2007,IMD rank,ordinal-position,12457
E01010013,2007,IMD rank,ordinal-position,16522
E01022063,2007,IMD rank,ordinal-position,29802
E01005453,2007,IMD rank,ordinal-position,22201
E01028765,2007,IMD rank,ordinal-position,25389
E01020782,2007,IMD rank,ordinal-position,10586
E01018113,2007,IMD rank,ordinal-position,27059
E01020569,2007,IMD rank,ordinal-position,4550
E01003959,2007,IMD rank,ordinal-position,3005
E01015232,2007,IMD rank,ordinal-position,3602
E01027282,2007,IMD rank,ordinal-position,26413
E01015019,2007,IMD rank,ordinal-position,16704
E01027069,2007,IMD rank,ordinal-position,12648
E01002476,2007,IMD rank,ordinal-position,30423
E01016832,2007,IMD rank,ordinal-position,19612
E01013951,2007,IMD rank,ordinal-position,14890
E01016619,2007,IMD rank,ordinal-position,31050
E01013738,2007,IMD rank,ordinal-position,10669
E01025788,2007,IMD rank,ordinal-position,20179
E01031948,2007,IMD rank,ordinal-position,31996
E01000205,2007,IMD rank,ordinal-position,23667
E01012255,2007,IMD rank,ordinal-position,25723
E01026611,2007,IMD rank,ordinal-position,17474
E01007695,2007,IMD rank,ordinal-position,18497
E01030465,2007,IMD rank,ordinal-position,23190
E01001805,2007,IMD rank,ordinal-position,5516
E01010974,2007,IMD rank,ordinal-position,8431
E01008305,2007,IMD rank,ordinal-position,188
E01023634,2007,IMD rank,ordinal-position,30215
E01010101,2007,IMD rank,ordinal-position,1878
E01022151,2007,IMD rank,ordinal-position,11480
E01005541,2007,IMD rank,ordinal-position,7951
E01017591,2007,IMD rank,ordinal-position,26377
E01005328,2007,IMD rank,ordinal-position,2476
E01017378,2007,IMD rank,ordinal-position,17828
E01014497,2007,IMD rank,ordinal-position,3407
E01028853,2007,IMD rank,ordinal-position,10912
E01020870,2007,IMD rank,ordinal-position,24775
E01018201,2007,IMD rank,ordinal-position,27308
E01020657,2007,IMD rank,ordinal-position,18902
E01015320,2007,IMD rank,ordinal-position,23709
E01027370,2007,IMD rank,ordinal-position,26175
E01015107,2007,IMD rank,ordinal-position,22547
E01027157,2007,IMD rank,ordinal-position,12395
E01002564,2007,IMD rank,ordinal-position,7496
E01016920,2007,IMD rank,ordinal-position,22428
E01016707,2007,IMD rank,ordinal-position,32436
E01009064,2007,IMD rank,ordinal-position,6340
E01001081,2007,IMD rank,ordinal-position,6277
E01013826,2007,IMD rank,ordinal-position,816
E01025876,2007,IMD rank,ordinal-position,25737
E01012343,2007,IMD rank,ordinal-position,15520
E01024393,2007,IMD rank,ordinal-position,18798
E01007783,2007,IMD rank,ordinal-position,7040
E01030553,2007,IMD rank,ordinal-position,21870
E01025003,2007,IMD rank,ordinal-position,24708
E01006087,2007,IMD rank,ordinal-position,25155
E01010849,2007,IMD rank,ordinal-position,17820
E01022899,2007,IMD rank,ordinal-position,6654
E01029399,2007,IMD rank,ordinal-position,16295
E01023722,2007,IMD rank,ordinal-position,18552
E01023509,2007,IMD rank,ordinal-position,28566
E01018949,2007,IMD rank,ordinal-position,6503
E01022026,2007,IMD rank,ordinal-position,3498
E01005416,2007,IMD rank,ordinal-position,21964
E01017466,2007,IMD rank,ordinal-position,4395
E01014585,2007,IMD rank,ordinal-position,485
E01028941,2007,IMD rank,ordinal-position,21026
E01028728,2007,IMD rank,ordinal-position,22238
E01020745,2007,IMD rank,ordinal-position,2165
E01027245,2007,IMD rank,ordinal-position,10870
E01002652,2007,IMD rank,ordinal-position,15110
E01031099,2007,IMD rank,ordinal-position,17421
E01002439,2007,IMD rank,ordinal-position,14023
E01009152,2007,IMD rank,ordinal-position,521
E01013914,2007,IMD rank,ordinal-position,11713
E01025964,2007,IMD rank,ordinal-position,19615
E01012431,2007,IMD rank,ordinal-position,5642
E01024481,2007,IMD rank,ordinal-position,9305
E01007871,2007,IMD rank,ordinal-position,4624
E01012218,2007,IMD rank,ordinal-position,16502
E01024268,2007,IMD rank,ordinal-position,29102
E01007658,2007,IMD rank,ordinal-position,19993
E01030641,2007,IMD rank,ordinal-position,31435
E01030428,2007,IMD rank,ordinal-position,29749
E01006175,2007,IMD rank,ordinal-position,4279
E01010937,2007,IMD rank,ordinal-position,24931
E01022987,2007,IMD rank,ordinal-position,30030
E01029487,2007,IMD rank,ordinal-position,11476
E01023810,2007,IMD rank,ordinal-position,30977
E01004894,2007,IMD rank,ordinal-position,14286
E01022114,2007,IMD rank,ordinal-position,30383
E01003198,2007,IMD rank,ordinal-position,10079
E01005504,2007,IMD rank,ordinal-position,7383
E01017554,2007,IMD rank,ordinal-position,23207
E01014673,2007,IMD rank,ordinal-position,9831
E01004021,2007,IMD rank,ordinal-position,11831
E01016071,2007,IMD rank,ordinal-position,10964
E01028816,2007,IMD rank,ordinal-position,30230
E01020833,2007,IMD rank,ordinal-position,12141
E01013190,2007,IMD rank,ordinal-position,25890
E01027333,2007,IMD rank,ordinal-position,29294
E01002740,2007,IMD rank,ordinal-position,8658
E01031187,2007,IMD rank,ordinal-position,21027
E01002527,2007,IMD rank,ordinal-position,9883
E01009240,2007,IMD rank,ordinal-position,14705
E01011696,2007,IMD rank,ordinal-position,28012
E01009027,2007,IMD rank,ordinal-position,2398
E01001044,2007,IMD rank,ordinal-position,24713
E01032010,2007,IMD rank,ordinal-position,15818
E01025839,2007,IMD rank,ordinal-position,23982
E01012306,2007,IMD rank,ordinal-position,8752
E01024356,2007,IMD rank,ordinal-position,15650
E01007746,2007,IMD rank,ordinal-position,11888
E01019796,2007,IMD rank,ordinal-position,4330
E01030516,2007,IMD rank,ordinal-position,19207
E01006263,2007,IMD rank,ordinal-position,22707
E01029575,2007,IMD rank,ordinal-position,13734
E01021592,2007,IMD rank,ordinal-position,9530
E01004982,2007,IMD rank,ordinal-position,24660
E01021379,2007,IMD rank,ordinal-position,30076
E01004769,2007,IMD rank,ordinal-position,27484
E01028092,2007,IMD rank,ordinal-position,12175
E01022202,2007,IMD rank,ordinal-position,27221
E01003286,2007,IMD rank,ordinal-position,7652
E01017642,2007,IMD rank,ordinal-position,30086
E01014761,2007,IMD rank,ordinal-position,26856
E01017429,2007,IMD rank,ordinal-position,31895
E01028904,2007,IMD rank,ordinal-position,14293
E01026598,2007,IMD rank,ordinal-position,2971
E01014548,2007,IMD rank,ordinal-position,13949
E01020921,2007,IMD rank,ordinal-position,13449
E01009988,2007,IMD rank,ordinal-position,1566
E01020708,2007,IMD rank,ordinal-position,28238
E01013065,2007,IMD rank,ordinal-position,24340
E01027421,2007,IMD rank,ordinal-position,13491
E01031275,2007,IMD rank,ordinal-position,28483
E01027208,2007,IMD rank,ordinal-position,27892
E01002615,2007,IMD rank,ordinal-position,4811
E01011784,2007,IMD rank,ordinal-position,8069
E01009115,2007,IMD rank,ordinal-position,2756
E01001132,2007,IMD rank,ordinal-position,26560
E01025927,2007,IMD rank,ordinal-position,15736
