FeatureCode,DateCode,Measurement,Units,Value
E01015285,2010,IMD rank,ordinal-position,7385
E01029641,2010,IMD rank,ordinal-position,25711
E01029428,2010,IMD rank,ordinal-position,18810
E01021445,2010,IMD rank,ordinal-position,28516
E01004835,2010,IMD rank,ordinal-position,20579
E01016885,2010,IMD rank,ordinal-position,1978
E01003352,2010,IMD rank,ordinal-position,7043
E01000471,2010,IMD rank,ordinal-position,11775
E01003139,2010,IMD rank,ordinal-position,11743
E01000258,2010,IMD rank,ordinal-position,22293
E01014614,2010,IMD rank,ordinal-position,15376
E01026664,2010,IMD rank,ordinal-position,16319
E01016012,2010,IMD rank,ordinal-position,6760
E01001858,2010,IMD rank,ordinal-position,6026
E01013131,2010,IMD rank,ordinal-position,6420
E01025181,2010,IMD rank,ordinal-position,2296
E01008571,2010,IMD rank,ordinal-position,3712
E01008358,2010,IMD rank,ordinal-position,14289
E01031341,2010,IMD rank,ordinal-position,6047
E01031128,2010,IMD rank,ordinal-position,21197
E01011850,2010,IMD rank,ordinal-position,4196
E01011637,2010,IMD rank,ordinal-position,21558
E01023687,2010,IMD rank,ordinal-position,15306
E01010154,2010,IMD rank,ordinal-position,29857
E01024510,2010,IMD rank,ordinal-position,10203
E01005594,2010,IMD rank,ordinal-position,11517
E01007900,2010,IMD rank,ordinal-position,8769
E01019950,2010,IMD rank,ordinal-position,14765
E01019737,2010,IMD rank,ordinal-position,23577
E01006204,2010,IMD rank,ordinal-position,26925
E01018254,2010,IMD rank,ordinal-position,27213
E01015373,2010,IMD rank,ordinal-position,17899
E01029516,2010,IMD rank,ordinal-position,19297
E01021533,2010,IMD rank,ordinal-position,25113
E01004923,2010,IMD rank,ordinal-position,13466
E01016973,2010,IMD rank,ordinal-position,11971
E01028033,2010,IMD rank,ordinal-position,6521
E01020050,2010,IMD rank,ordinal-position,14900
E01003440,2010,IMD rank,ordinal-position,9905
E01013879,2010,IMD rank,ordinal-position,993
E01003227,2010,IMD rank,ordinal-position,13545
E01000346,2010,IMD rank,ordinal-position,25945
E01012396,2010,IMD rank,ordinal-position,1555
E01014702,2010,IMD rank,ordinal-position,23386
E01026752,2010,IMD rank,ordinal-position,12076
E01016100,2010,IMD rank,ordinal-position,14484
E01026539,2010,IMD rank,ordinal-position,19185
E01001946,2010,IMD rank,ordinal-position,11314
E01009929,2010,IMD rank,ordinal-position,3975
E01013006,2010,IMD rank,ordinal-position,15474
E01025056,2010,IMD rank,ordinal-position,21964
E01008446,2010,IMD rank,ordinal-position,21857
E01031216,2010,IMD rank,ordinal-position,21175
E01011725,2010,IMD rank,ordinal-position,1136
E01023775,2010,IMD rank,ordinal-position,14769
E01010242,2010,IMD rank,ordinal-position,8064
E01022292,2010,IMD rank,ordinal-position,4899
E01005682,2010,IMD rank,ordinal-position,306
E01010029,2010,IMD rank,ordinal-position,1157
E01022079,2010,IMD rank,ordinal-position,26714
E01005469,2010,IMD rank,ordinal-position,11133
E01019825,2010,IMD rank,ordinal-position,23838
E01028994,2010,IMD rank,ordinal-position,16156
E01018342,2010,IMD rank,ordinal-position,23381
E01020798,2010,IMD rank,ordinal-position,4844
E01015461,2010,IMD rank,ordinal-position,15191
E01018129,2010,IMD rank,ordinal-position,25344
E01029604,2010,IMD rank,ordinal-position,5449
E01015248,2010,IMD rank,ordinal-position,7285
E01027298,2010,IMD rank,ordinal-position,31276
E01021621,2010,IMD rank,ordinal-position,27765
E01021408,2010,IMD rank,ordinal-position,23957
E01028121,2010,IMD rank,ordinal-position,28424
E01016848,2010,IMD rank,ordinal-position,5028
E01013967,2010,IMD rank,ordinal-position,13765
E01003315,2010,IMD rank,ordinal-position,7128
E01000434,2010,IMD rank,ordinal-position,4650
E01012484,2010,IMD rank,ordinal-position,6222
E01026840,2010,IMD rank,ordinal-position,25860
E01026627,2010,IMD rank,ordinal-position,23814
E01030694,2010,IMD rank,ordinal-position,19511
E01025144,2010,IMD rank,ordinal-position,14305
E01008534,2010,IMD rank,ordinal-position,20647
E01031304,2010,IMD rank,ordinal-position,30050
E01007051,2010,IMD rank,ordinal-position,1671
E01011813,2010,IMD rank,ordinal-position,4977
E01023863,2010,IMD rank,ordinal-position,23054
E01010330,2010,IMD rank,ordinal-position,11442
E01022380,2010,IMD rank,ordinal-position,23546
E01005770,2010,IMD rank,ordinal-position,23140
E01010117,2010,IMD rank,ordinal-position,21095
E01022167,2010,IMD rank,ordinal-position,31225
E01005557,2010,IMD rank,ordinal-position,20539
E01019913,2010,IMD rank,ordinal-position,21807
E01004074,2010,IMD rank,ordinal-position,17648
E01018430,2010,IMD rank,ordinal-position,27995
E01028869,2010,IMD rank,ordinal-position,17304
E01020886,2010,IMD rank,ordinal-position,9993
E01018217,2010,IMD rank,ordinal-position,25695
E01015336,2010,IMD rank,ordinal-position,15458
E01027386,2010,IMD rank,ordinal-position,15305
E01002793,2010,IMD rank,ordinal-position,4437
E01016936,2010,IMD rank,ordinal-position,18773
E01009293,2010,IMD rank,ordinal-position,15135
E01032063,2010,IMD rank,ordinal-position,17436
E01020013,2010,IMD rank,ordinal-position,12229
E01001097,2010,IMD rank,ordinal-position,11521
E01003403,2010,IMD rank,ordinal-position,27348
E01000522,2010,IMD rank,ordinal-position,6640
E01012572,2010,IMD rank,ordinal-position,459
E01000309,2010,IMD rank,ordinal-position,21477
E01012359,2010,IMD rank,ordinal-position,206
E01026715,2010,IMD rank,ordinal-position,14965
E01007799,2010,IMD rank,ordinal-position,7222
E01030782,2010,IMD rank,ordinal-position,27019
E01030569,2010,IMD rank,ordinal-position,16044
E01001909,2010,IMD rank,ordinal-position,8600
E01025232,2010,IMD rank,ordinal-position,9368
E01008622,2010,IMD rank,ordinal-position,18512
E01025019,2010,IMD rank,ordinal-position,31479
E01008409,2010,IMD rank,ordinal-position,20490
E01011901,2010,IMD rank,ordinal-position,2178
E01023951,2010,IMD rank,ordinal-position,12894
E01023738,2010,IMD rank,ordinal-position,12507
E01010205,2010,IMD rank,ordinal-position,31475
E01022255,2010,IMD rank,ordinal-position,28696
E01005645,2010,IMD rank,ordinal-position,23534
E01017695,2010,IMD rank,ordinal-position,25973
E01004162,2010,IMD rank,ordinal-position,19154
E01028957,2010,IMD rank,ordinal-position,2077
E01020974,2010,IMD rank,ordinal-position,10405
E01018305,2010,IMD rank,ordinal-position,30717
E01015424,2010,IMD rank,ordinal-position,19404
E01027474,2010,IMD rank,ordinal-position,12659
E01002881,2010,IMD rank,ordinal-position,5790
E01002668,2010,IMD rank,ordinal-position,17922
E01009381,2010,IMD rank,ordinal-position,1584
E01020101,2010,IMD rank,ordinal-position,12389
E01001185,2010,IMD rank,ordinal-position,11648
E01009168,2010,IMD rank,ordinal-position,13923
E01032151,2010,IMD rank,ordinal-position,27323
E01000610,2010,IMD rank,ordinal-position,9692
E01012660,2010,IMD rank,ordinal-position,25470
E01026803,2010,IMD rank,ordinal-position,7803
E01012447,2010,IMD rank,ordinal-position,32131
E01024497,2010,IMD rank,ordinal-position,8736
E01007887,2010,IMD rank,ordinal-position,16427
E01030870,2010,IMD rank,ordinal-position,32259
E01030657,2010,IMD rank,ordinal-position,11796
E01025320,2010,IMD rank,ordinal-position,19342
E01008710,2010,IMD rank,ordinal-position,518
E01025107,2010,IMD rank,ordinal-position,18900
E01007014,2010,IMD rank,ordinal-position,16291
E01019064,2010,IMD rank,ordinal-position,11820
E01023826,2010,IMD rank,ordinal-position,30807
E01022343,2010,IMD rank,ordinal-position,18320
E01005733,2010,IMD rank,ordinal-position,3214
E01017783,2010,IMD rank,ordinal-position,26615
E01004250,2010,IMD rank,ordinal-position,1571
E01014689,2010,IMD rank,ordinal-position,378
E01004037,2010,IMD rank,ordinal-position,7798
E01016087,2010,IMD rank,ordinal-position,25104
E01020849,2010,IMD rank,ordinal-position,4749
E01015512,2010,IMD rank,ordinal-position,31778
E01027562,2010,IMD rank,ordinal-position,19155
E01027349,2010,IMD rank,ordinal-position,4057
E01002756,2010,IMD rank,ordinal-position,7549
E01001273,2010,IMD rank,ordinal-position,24495
E01009256,2010,IMD rank,ordinal-position,8771
E01032026,2010,IMD rank,ordinal-position,29324
E01012535,2010,IMD rank,ordinal-position,5328
E01024585,2010,IMD rank,ordinal-position,7753
E01007975,2010,IMD rank,ordinal-position,4000
E01011052,2010,IMD rank,ordinal-position,9847
E01030745,2010,IMD rank,ordinal-position,12918
E01006492,2010,IMD rank,ordinal-position,6511
E01006279,2010,IMD rank,ordinal-position,21043
E01007102,2010,IMD rank,ordinal-position,14932
E01019152,2010,IMD rank,ordinal-position,16962
E01023914,2010,IMD rank,ordinal-position,16063
E01004998,2010,IMD rank,ordinal-position,17318
E01022431,2010,IMD rank,ordinal-position,31875
E01005821,2010,IMD rank,ordinal-position,9990
E01017871,2010,IMD rank,ordinal-position,31317
E01022218,2010,IMD rank,ordinal-position,16004
E01014990,2010,IMD rank,ordinal-position,31571
E01005608,2010,IMD rank,ordinal-position,2988
E01017658,2010,IMD rank,ordinal-position,28285
E01014777,2010,IMD rank,ordinal-position,29205
E01004125,2010,IMD rank,ordinal-position,8047
E01016175,2010,IMD rank,ordinal-position,25859
E01020937,2010,IMD rank,ordinal-position,8425
E01013294,2010,IMD rank,ordinal-position,22063
E01015600,2010,IMD rank,ordinal-position,2873
E01027650,2010,IMD rank,ordinal-position,24847
E01027437,2010,IMD rank,ordinal-position,24545
E01002844,2010,IMD rank,ordinal-position,20348
E01001361,2010,IMD rank,ordinal-position,2507
E01009344,2010,IMD rank,ordinal-position,1107
E01001148,2010,IMD rank,ordinal-position,11659
E01032114,2010,IMD rank,ordinal-position,18408
E01012623,2010,IMD rank,ordinal-position,8684
E01024673,2010,IMD rank,ordinal-position,13934
E01030833,2010,IMD rank,ordinal-position,27228
E01011140,2010,IMD rank,ordinal-position,491
E01023190,2010,IMD rank,ordinal-position,26895
E01006580,2010,IMD rank,ordinal-position,24838
E01006367,2010,IMD rank,ordinal-position,23556
E01029892,2010,IMD rank,ordinal-position,14189
E01019240,2010,IMD rank,ordinal-position,17932
E01029679,2010,IMD rank,ordinal-position,8150
E01021696,2010,IMD rank,ordinal-position,2981
E01019027,2010,IMD rank,ordinal-position,14330
E01028196,2010,IMD rank,ordinal-position,29578
E01022306,2010,IMD rank,ordinal-position,30250
E01017746,2010,IMD rank,ordinal-position,30429
E01014865,2010,IMD rank,ordinal-position,19127
E01004213,2010,IMD rank,ordinal-position,3719
E01016263,2010,IMD rank,ordinal-position,30790
E01013382,2010,IMD rank,ordinal-position,9149
E01013169,2010,IMD rank,ordinal-position,19004
E01031592,2010,IMD rank,ordinal-position,30072
E01027525,2010,IMD rank,ordinal-position,12304
E01002932,2010,IMD rank,ordinal-position,12807
E01031379,2010,IMD rank,ordinal-position,19150
E01002719,2010,IMD rank,ordinal-position,9615
E01026042,2010,IMD rank,ordinal-position,9857
E01009432,2010,IMD rank,ordinal-position,10656
E01011888,2010,IMD rank,ordinal-position,27726
E01001236,2010,IMD rank,ordinal-position,13129
E01009219,2010,IMD rank,ordinal-position,11754
E01032202,2010,IMD rank,ordinal-position,7039
E01012711,2010,IMD rank,ordinal-position,4587
E01024761,2010,IMD rank,ordinal-position,24530
E01030921,2010,IMD rank,ordinal-position,22043
E01024548,2010,IMD rank,ordinal-position,8449
E01007938,2010,IMD rank,ordinal-position,30118
E01019988,2010,IMD rank,ordinal-position,19623
E01030708,2010,IMD rank,ordinal-position,27200
E01011015,2010,IMD rank,ordinal-position,3755
E01023065,2010,IMD rank,ordinal-position,19472
E01006455,2010,IMD rank,ordinal-position,315
E01029980,2010,IMD rank,ordinal-position,1125
E01029767,2010,IMD rank,ordinal-position,26817
E01021784,2010,IMD rank,ordinal-position,26269
E01019115,2010,IMD rank,ordinal-position,5331
E01028284,2010,IMD rank,ordinal-position,3713
E01003691,2010,IMD rank,ordinal-position,16194
E01020088,2010,IMD rank,ordinal-position,14782
E01003478,2010,IMD rank,ordinal-position,30229
E01017834,2010,IMD rank,ordinal-position,17862
E01000597,2010,IMD rank,ordinal-position,2724
E01014953,2010,IMD rank,ordinal-position,26316
E01004301,2010,IMD rank,ordinal-position,3804
E01016351,2010,IMD rank,ordinal-position,10279
E01013470,2010,IMD rank,ordinal-position,11288
E01016138,2010,IMD rank,ordinal-position,25891
E01013257,2010,IMD rank,ordinal-position,25790
E01027613,2010,IMD rank,ordinal-position,22048
E01008697,2010,IMD rank,ordinal-position,5595
E01031680,2010,IMD rank,ordinal-position,31439
E01031467,2010,IMD rank,ordinal-position,12495
E01002807,2010,IMD rank,ordinal-position,3967
E01026130,2010,IMD rank,ordinal-position,20940
E01009520,2010,IMD rank,ordinal-position,17938
E01011976,2010,IMD rank,ordinal-position,1111
E01001324,2010,IMD rank,ordinal-position,7330
E01009307,2010,IMD rank,ordinal-position,1637
E01010493,2010,IMD rank,ordinal-position,18138
E01024636,2010,IMD rank,ordinal-position,20065
E01011103,2010,IMD rank,ordinal-position,2037
E01023153,2010,IMD rank,ordinal-position,10453
E01006543,2010,IMD rank,ordinal-position,11552
E01018593,2010,IMD rank,ordinal-position,25488
E01005060,2010,IMD rank,ordinal-position,17114
E01015499,2010,IMD rank,ordinal-position,29876
E01029855,2010,IMD rank,ordinal-position,16857
E01021872,2010,IMD rank,ordinal-position,5753
E01019203,2010,IMD rank,ordinal-position,22279
E01021659,2010,IMD rank,ordinal-position,22012
E01028372,2010,IMD rank,ordinal-position,16796
E01028159,2010,IMD rank,ordinal-position,11149
E01020176,2010,IMD rank,ordinal-position,21014
E01003566,2010,IMD rank,ordinal-position,3200
E01017922,2010,IMD rank,ordinal-position,17099
E01000685,2010,IMD rank,ordinal-position,23417
E01002083,2010,IMD rank,ordinal-position,7797
E01017709,2010,IMD rank,ordinal-position,8427
E01014828,2010,IMD rank,ordinal-position,6089
E01026878,2010,IMD rank,ordinal-position,17476
E01016226,2010,IMD rank,ordinal-position,17110
E01027701,2010,IMD rank,ordinal-position,23236
E01013345,2010,IMD rank,ordinal-position,18550
E01025395,2010,IMD rank,ordinal-position,11852
E01008785,2010,IMD rank,ordinal-position,23767
E01031555,2010,IMD rank,ordinal-position,9837
E01030072,2010,IMD rank,ordinal-position,26376
E01026005,2010,IMD rank,ordinal-position,18717
E01007089,2010,IMD rank,ordinal-position,2075
E01001412,2010,IMD rank,ordinal-position,9256
E01010581,2010,IMD rank,ordinal-position,18300
E01010368,2010,IMD rank,ordinal-position,140
E01024724,2010,IMD rank,ordinal-position,29841
E01023241,2010,IMD rank,ordinal-position,30789
E01006631,2010,IMD rank,ordinal-position,4674
E01018681,2010,IMD rank,ordinal-position,24670
E01023028,2010,IMD rank,ordinal-position,21953
E01006418,2010,IMD rank,ordinal-position,721
E01018468,2010,IMD rank,ordinal-position,30716
E01015587,2010,IMD rank,ordinal-position,18465
E01029943,2010,IMD rank,ordinal-position,18783
E01021960,2010,IMD rank,ordinal-position,31077
E01021747,2010,IMD rank,ordinal-position,30123
E01028460,2010,IMD rank,ordinal-position,31166
E01028247,2010,IMD rank,ordinal-position,1408
E01020264,2010,IMD rank,ordinal-position,8500
E01003654,2010,IMD rank,ordinal-position,14705
E01000773,2010,IMD rank,ordinal-position,29088
E01002171,2010,IMD rank,ordinal-position,18983
E01014916,2010,IMD rank,ordinal-position,20359
E01026966,2010,IMD rank,ordinal-position,3905
E01016314,2010,IMD rank,ordinal-position,31551
E01025483,2010,IMD rank,ordinal-position,12677
E01013433,2010,IMD rank,ordinal-position,31331
E01000890,2010,IMD rank,ordinal-position,2865
E01008873,2010,IMD rank,ordinal-position,19298
E01031643,2010,IMD rank,ordinal-position,18975
E01007390,2010,IMD rank,ordinal-position,16825
E01030160,2010,IMD rank,ordinal-position,13395
E01007177,2010,IMD rank,ordinal-position,7139
E01001500,2010,IMD rank,ordinal-position,9528
E01011939,2010,IMD rank,ordinal-position,26816
E01023989,2010,IMD rank,ordinal-position,25484
E01008000,2010,IMD rank,ordinal-position,10212
E01010456,2010,IMD rank,ordinal-position,104
E01024812,2010,IMD rank,ordinal-position,24985
E01005896,2010,IMD rank,ordinal-position,11136
E01023116,2010,IMD rank,ordinal-position,23561
E01006506,2010,IMD rank,ordinal-position,4216
E01018556,2010,IMD rank,ordinal-position,19948
E01015675,2010,IMD rank,ordinal-position,18279
E01005023,2010,IMD rank,ordinal-position,17860
E01017073,2010,IMD rank,ordinal-position,6685
E01029818,2010,IMD rank,ordinal-position,28746
E01021835,2010,IMD rank,ordinal-position,11368
E01014192,2010,IMD rank,ordinal-position,12025
E01028335,2010,IMD rank,ordinal-position,9074
E01020352,2010,IMD rank,ordinal-position,25764
E01003742,2010,IMD rank,ordinal-position,13524
E01032189,2010,IMD rank,ordinal-position,30903
E01020139,2010,IMD rank,ordinal-position,9674
E01003529,2010,IMD rank,ordinal-position,5110
E01000648,2010,IMD rank,ordinal-position,27178
E01012698,2010,IMD rank,ordinal-position,1052
E01002046,2010,IMD rank,ordinal-position,1386
E01016402,2010,IMD rank,ordinal-position,24120
E01013521,2010,IMD rank,ordinal-position,6251
E01025571,2010,IMD rank,ordinal-position,11438
E01008961,2010,IMD rank,ordinal-position,15595
E01013308,2010,IMD rank,ordinal-position,13667
E01025358,2010,IMD rank,ordinal-position,22818
E01008748,2010,IMD rank,ordinal-position,6569
